121,131,42,11,21,-2,-1,9
122,142,42,10,21,-2,-1,8
123,122,63,12,21,0,-1,10
124,176,63,7,21,1,-1,5
125,134,63,12,21,-1,-1,10
126,88,84,15,21,0,-1,13
160,0,0,0,0,-1,0,5
161,125,84,8,21,0,-1,6
162,133,84,12,21,-1,-1,10
163,145,84,12,21,-2,-1,10
164,157,84,12,21,-1,-1,10
165,169,84,13,21,-1,-1,10
166,182,84,7,21,1,-1,5
167,189,84,10,21,-1,-1,8
168,199,84,10,21,2,-1,8
169,209,84,18,21,1,-1,16
170,227,84,10,21,-1,-1,8
171,237,84,12,21,0,-1,10
172,0,105,15,21,0,-1,13
173,15,105,7,21,-1,-1,5
174,22,105,18,21,1,-1,16
175,40,105,10,21,1,-1,8
176,50,105,10,21,0,-1,8
177,60,105,15,21,0,-1,13
178,75,105,8,21,-1,-1,6
179,83,105,8,21,-1,-1,6
180,91,105,10,21,3,-1,8
181,101,105,12,21,-1,-1,10
182,113,105,12,21,0,-1,10
183,125,105,7,21,0,-1,5
184,132,105,10,21,1,-1,8
185,142,105,8,21,-1,-1,6
186,150,105,10,21,-1,-1,8
187,160,105,12,21,-1,-1,10
188,172,105,18,21,-1,-1,16
189,190,105,18,21,-1,-1,16
190,208,105,18,21,-1,-1,16
191,226,105,11,21,-1,-1,9
192,237,105,15,21,-3,-1,12
193,0,126,15,21,-3,-1,12
194,15,126,15,21,-3,-1,12
195,30,126,15,21,-3,-1,12
196,45,126,15,21,-3,-1,12
197,60,126,15,21,-3,-1,12
198,75,126,19,21,-3,-1,16
199,94,126,14,21,-1,-1,12
200,108,126,14,21,-2,-1,12
201,122,126,14,21,-2,-1,12
202,136,126,14,21,-2,-1,12
203,150,126,14,21,-2,-1,12
204,164,126,8,21,-2,-1,6
205,172,126,9,21,-2,-1,6
206,181,126,9,21,-2,-1,6
207,190,126,8,21,-2,-1,6
208,198,126,15,21,-2,-1,13
209,213,126,16,21,-2,-1,14
210,229,126,15,21,-1,-1,13
211,0,147,15,21,-1,-1,13
212,15,147,15,21,-1,-1,13
213,30,147,15,21,-1,-1,13
214,45,147,15,21,-1,-1,13
215,60,147,15,21,1,-1,13
216,75,147,15,21,-2,-1,13
217,90,147,15,21,0,-1,13
218,105,147,15,21,0,-1,13
219,120,147,15,21,0,-1,13
220,135,147,15,21,0,-1,13
221,150,147,13,21,-1,-1,11
222,163,147,13,21,-2,-1,11
223,176,147,14,21,-3,-1,11
224,190,147,12,21,-1,-1,10
225,202,147,12,21,-1,-1,10
226,214,147,12,21,-1,-1,10
227,226,147,12,21,-1,-1,10
228,238,147,12,21,-1,-1,10
229,0,168,12,21,-1,-1,10
230,12,168,17,21,-1,-1,15
231,244,126,11,21,-1,-1,9
232,29,168,11,21,-1,-1,9
233,40,168,11,21,-1,-1,9
234,51,168,11,21,-1,-1,9
235,62,168,11,21,-1,-1,9
236,73,168,7,21,0,-1,5
237,80,168,9,21,0,-1,5
238,89,168,8,21,0,-1,5
239,97,168,8,21,0,-1,5
240,105,168,12,21,-1,-1,10
241,117,168,12,21,0,-1,10
242,129,168,12,21,-1,-1,10
243,141,168,12,21,-1,-1,10
244,153,168,12,21,-1,-1,10
245,165,168,12,21,-1,-1,10
246,177,168,12,21,-1,-1,10
247,189,168,15,21,0,-1,13
248,204,168,12,21,-2,-1,10
249,216,168,12,21,0,-1,10
250,228,168,12,21,0,-1,10
251,240,168,12,21,0,-1,10
252,0,189,12,21,0,-1,10
253,12,189,11,21,-2,-1,9
254,23,189,12,21,-1,-1,10
255,35,189,11,21,-2,-1,9
